contact_id,account_id,geo_id,email,phone,job_title,role,lifecycle_stage,created_at,updated_at
23fc11b3-721e-4534-9188-f7ae4c1b1896,9c650dae-de51-4ece-bb74-96e5a7ba9dfa,9b32730c-197d-4128-9e8f-a9c485970207,user103@example.com,+1-555-1103,Analyst,Viewer,Active,2024-06-26 04:41:05,2022-11-05 07:17:50
5383b16c-5d79-4caf-8ec9-82dfdbe168ee,cfd28d20-1cbe-482d-8348-3a2d5da91c60,92281d5b-28df-4ff1-9663-dc6f0896606d,user104@example.com,+1-555-1104,Analyst,Viewer,ChurnRisk,2022-12-28 14:00:03,2022-06-21 21:54:51
2ddd3024-6c7a-42e3-9833-4e6be4dd5837,ba18272f-6873-4c06-bc92-45f54cee4673,c133e573-2208-4233-91cd-3d742dfb8915,user105@example.com,+1-555-1105,Director,User,ChurnRisk,2022-09-05 23:14:39,2022-10-22 11:34:21
99b9020b-f975-4f20-82e7-e59f55f8b683,4b56f0f9-31fb-420e-98c9-4d9a58ee50b1,449be6aa-4bbd-4733-b7e2-79353d4d7005,user106@example.com,+1-555-1106,Director,Admin,Active,2022-06-05 13:16:43,2023-03-19 13:49:59
91606459-e8a4-45e6-8662-aa40461ecd5a,090c2f9b-63d8-4466-8edd-6761737a45a5,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,user107@example.com,+1-555-1107,Director,Admin,ChurnRisk,2023-01-21 00:46:50,2022-03-04 12:51:50
c422540d-1ffc-404b-a6d7-8eeab3157775,af6a9947-6bd1-4e8e-9232-f31c9154d3f5,81f8b9ca-8346-463f-b3ae-e601e1966c97,user108@example.com,+1-555-1108,Analyst,User,Active,2024-10-17 09:40:50,2022-07-27 15:57:50
d6f019ec-2fad-4346-8476-5b8abc804819,a304113b-849a-406b-9157-4a0bcf3a74d2,9b32730c-197d-4128-9e8f-a9c485970207,user109@example.com,+1-555-1109,Engineer,User,Lead,2023-01-10 14:49:40,2023-09-05 21:44:28
5f7eb610-d339-4849-9eef-c7e5ad776bd2,07ed3a7a-2b58-4419-8f2a-a712ee5b1e73,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,user110@example.com,+1-555-1110,Engineer,User,Lead,2023-02-19 00:50:48,2023-10-17 02:05:48
e23c1a68-f4fe-450c-86d3-5ed5d75b2198,5f487916-a94d-490a-a2cb-b5e429e08bf0,6465de2a-d171-47cf-8c70-c744338b243d,user111@example.com,+1-555-1111,Director,User,ChurnRisk,2024-04-09 01:23:20,2023-05-30 12:32:04
dcb94f58-bfd0-4cce-8fe8-608bfd9c349b,4f9a3e65-0235-4baf-a273-5e249a558bfb,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,user112@example.com,+1-555-1112,Engineer,Admin,ChurnRisk,2022-03-28 20:25:32,2022-02-19 02:22:38
30e70114-28ff-49af-b8cc-4a6b4b8d32e8,50afeef3-c1e1-4dff-87c0-8795dc5d183d,d3b58f8b-c9b8-449d-afa7-046a5607b449,user113@example.com,+1-555-1113,Analyst,Admin,Active,2022-12-07 20:15:24,2022-09-07 00:52:59
8a619c3d-b6c8-46c5-b67d-144d82fb1660,4eaa8816-2cef-45a0-9c4c-2dbc4bdf76de,ca6a3dd3-f966-452a-80ca-0cc1486d9554,user114@example.com,+1-555-1114,Director,User,Active,2024-06-13 07:21:26,2024-10-31 21:54:57
ae4c7ed9-cabe-4e5e-9653-837f5c8b2f5c,8844cb0c-df6f-4392-816a-675d1938d2fd,923fe915-37eb-4281-ba65-655838745c18,user115@example.com,+1-555-1115,Director,Viewer,Active,2023-08-27 09:26:28,2022-11-06 02:57:23
54bda24e-cb2f-48ef-b6c3-0c4f6e3a050e,f8409615-9671-49a9-b2e5-2b3cbe420d1f,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,user116@example.com,+1-555-1116,Analyst,Viewer,Lead,2023-07-06 04:04:31,2024-01-15 13:24:43
970a6aac-e0c0-4f0c-9ec3-7317daab637c,465c34b1-4e75-4313-9488-668355851e69,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,user117@example.com,+1-555-1117,Director,Viewer,Active,2022-09-27 20:27:14,2024-10-30 10:03:09
07554e37-e96b-4005-ac02-045842608d17,c42a5eed-c14f-4768-8e9f-2fa0e4f9eec6,986cb746-08a3-4f11-a5bd-6ffb7c73a883,user118@example.com,+1-555-1118,Analyst,Viewer,Lead,2022-10-01 13:29:51,2023-02-17 21:43:41
07541247-6f53-482c-b0d2-253827cf0329,6ca07058-e7ff-4264-9b6f-7f6a5800cd8c,9768f287-3f7c-4f3f-9e85-28beb8a815f6,user119@example.com,+1-555-1119,Director,Admin,ChurnRisk,2023-01-03 11:15:55,2022-07-04 12:53:53
8b924ce9-b2e9-4864-a793-9a04b8ca6903,71c99f70-9814-414c-b6e4-9f7334f82cca,b9d9e952-3729-466a-99e4-8cb64954f439,user120@example.com,+1-555-1120,Engineer,Admin,Lead,2024-07-09 10:43:42,2023-10-17 03:34:17
683c2aba-9e6c-456f-98fa-a9bf2b2250f0,5f9adf04-6c8c-45ac-be86-7db5e675d2a8,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,user121@example.com,+1-555-1121,Director,Admin,ChurnRisk,2023-05-10 00:03:43,2024-01-30 17:46:13
699a17b2-7be3-406f-8015-618738e8ed29,93c0c9dc-3863-42e7-8f98-9fee8e60de53,c133e573-2208-4233-91cd-3d742dfb8915,user122@example.com,+1-555-1122,Director,Viewer,Lead,2024-12-19 17:24:12,2024-05-04 14:05:49
e45eac9c-54b9-47f4-810d-838afb62fcc6,81646f04-66cc-4a16-88a2-aaf2feff4f12,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,user123@example.com,+1-555-1123,Director,User,Lead,2023-07-12 08:24:16,2024-02-09 20:05:56
ed8acd30-b257-4892-954c-f70935689de7,a148b6df-2df3-4086-b9ab-251f726abd99,6465de2a-d171-47cf-8c70-c744338b243d,user124@example.com,+1-555-1124,Manager,Viewer,Active,2024-07-07 23:02:54,2024-11-25 00:58:41
c0ad0e45-d4b3-4862-ba65-e97ce55cd2a9,a5ac5d2d-12b9-4678-b5e0-4891b1e7cd21,308a661f-1cae-4c0d-a556-c6757629b1dd,user125@example.com,+1-555-1125,Engineer,Admin,ChurnRisk,2022-02-13 19:37:01,2022-07-17 23:05:00
7a7bc769-2cdf-4975-9abd-1044e38152aa,f5ca678b-629e-4f22-8c9c-fc9d954de9eb,ce373f7b-ea9d-41e8-85b7-a385636a93e7,user126@example.com,+1-555-1126,Analyst,Viewer,Lead,2024-12-28 18:37:27,2023-05-20 16:41:28
cbcc1ada-dcac-422e-867b-d128af129eb9,28d9400a-ddc7-41a9-bb8a-847c773513ee,986cb746-08a3-4f11-a5bd-6ffb7c73a883,user127@example.com,+1-555-1127,Manager,User,Lead,2024-12-24 06:47:59,2023-09-14 04:27:31
7950720e-734b-4075-aed7-7b85ee642932,3b05ef8f-85d9-4a8c-90ec-b0e19048e867,32169ff7-ea26-43ca-9b8f-62b10788f98a,user128@example.com,+1-555-1128,Engineer,User,ChurnRisk,2023-07-01 07:39:38,2024-02-19 14:38:38
cf3f7af2-8568-43cd-b4eb-8ac22a325e64,1928946d-fb9e-4f0f-8cdb-8cd915fedc93,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,user129@example.com,+1-555-1129,Director,Viewer,Lead,2024-05-31 19:34:36,2023-08-28 01:19:23
ab0e6abb-0d38-4b4b-9a89-f0e295dfd76c,69dfa322-2ba0-4b38-af38-37f65a0819af,a58288c3-b609-4d9e-976f-0788fc350808,user130@example.com,+1-555-1130,Director,Admin,ChurnRisk,2024-05-25 12:46:22,2022-07-24 03:36:21
afd52385-8a1e-4a1f-832c-10fd55d2030d,6de605d6-4f65-400c-b0a0-ad676b5a88e5,9b32730c-197d-4128-9e8f-a9c485970207,user131@example.com,+1-555-1131,Analyst,Admin,ChurnRisk,2022-08-09 17:57:26,2022-06-20 11:08:04
270c7a35-a496-4ab8-84d4-a9520b7a31d0,5ccb3da2-f7da-4e94-ad9b-2bc2488f4c1f,9768f287-3f7c-4f3f-9e85-28beb8a815f6,user132@example.com,+1-555-1132,Analyst,Admin,ChurnRisk,2024-05-24 18:13:15,2022-06-17 14:02:32
5cc4038b-0a02-4397-a7b9-26571ac81e1b,48fb417a-612e-4bcd-a3ed-a1eb068d203e,81f8b9ca-8346-463f-b3ae-e601e1966c97,user133@example.com,+1-555-1133,Engineer,Viewer,Lead,2022-10-20 09:51:34,2022-02-02 20:36:41
f2c20dc1-d685-48be-84d8-327cceefc77e,a87eaeda-960f-4d0f-9600-7ed9f4d0facc,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,user134@example.com,+1-555-1134,Engineer,Admin,Lead,2024-02-04 15:32:32,2022-07-15 22:13:40
ffce7d66-f4d3-4c7f-a732-ee9a90247fa1,75d0e90b-9245-480b-994a-83b282a61f9e,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,user135@example.com,+1-555-1135,Analyst,Viewer,Active,2024-04-22 03:52:12,2022-08-30 15:01:32
75f797ee-7b38-425b-8ec6-cf37456f6b67,d034bba9-9cfd-4dee-9220-7fbcd8cb32b1,f97e321b-ac65-4057-a901-09668427a33d,user136@example.com,+1-555-1136,Engineer,Admin,ChurnRisk,2023-04-26 02:20:01,2023-06-19 13:44:38
ef395009-0a3d-4b2d-b476-ae061be3eb5c,72406485-ead0-45bd-a1cb-d9bce72eb4c0,ca6a3dd3-f966-452a-80ca-0cc1486d9554,user137@example.com,+1-555-1137,Analyst,User,Lead,2022-09-30 17:13:50,2024-02-16 17:23:09
541e7e94-7eb6-4b24-91d9-e4b2a4119b18,adc68dc7-f953-48d5-85d0-9fffbcac85da,713b4916-11b7-44e2-adb2-6f39959206ae,user138@example.com,+1-555-1138,Director,User,Lead,2024-02-01 20:47:42,2022-01-22 04:52:11
f06bf21e-6694-45c8-aa23-0c4b53e9c18e,03907d5d-7f9a-4703-b1c9-b892071e5784,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,user139@example.com,+1-555-1139,Analyst,Admin,ChurnRisk,2022-02-28 23:23:27,2024-11-29 05:41:08
ab23e359-b92a-4fd0-9625-088131f2e070,eb821bc4-d052-49ad-ae07-3cee2c86424a,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,user140@example.com,+1-555-1140,Manager,Viewer,ChurnRisk,2022-05-21 05:02:20,2023-01-03 09:32:35
88175813-d5cf-412f-b79d-9c760ca3619b,cfce9175-ec36-4c6a-8e4f-158f36be56f6,713b4916-11b7-44e2-adb2-6f39959206ae,user141@example.com,+1-555-1141,Analyst,Admin,ChurnRisk,2022-03-29 06:05:38,2022-03-22 20:11:08
80d46d02-539b-4f67-8374-6201eb2e14d7,064096cc-4e93-4e62-a3c6-b9ca4622a8e2,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,user142@example.com,+1-555-1142,Analyst,Viewer,Active,2022-12-28 08:49:38,2024-11-19 17:14:29
57612453-6ad0-4ec2-a047-e92ee3426476,5005126c-73ef-415d-93c5-779067e65d3a,fda10fd5-4541-4e82-a935-3502434627b7,user143@example.com,+1-555-1143,Manager,User,Active,2024-07-23 15:36:52,2023-06-16 11:56:27
985a7840-978f-4c92-824e-7bed1274bfa8,5ccb3da2-f7da-4e94-ad9b-2bc2488f4c1f,b8806616-764a-4f02-ac60-c718be6f04f9,user144@example.com,+1-555-1144,Manager,Viewer,Active,2022-12-06 21:47:19,2023-10-30 11:04:26
8e558dba-b81a-45a0-8b64-059e5be07607,599e3522-c096-42b9-a2b7-39c0adb50357,a17c8e52-56cb-417f-9033-d0526bc2a589,user145@example.com,+1-555-1145,Manager,Admin,ChurnRisk,2022-01-31 22:58:09,2024-07-16 13:00:36
b89673c4-6cc1-4071-9e0d-dedb863d8931,b8740af4-8e91-4c64-b5af-deef78f6bbae,ca6a3dd3-f966-452a-80ca-0cc1486d9554,user146@example.com,+1-555-1146,Manager,User,Lead,2024-03-28 19:25:23,2022-01-13 11:20:19
ccd3f17e-592f-48c4-9db8-2cbcac35c81e,07ed3a7a-2b58-4419-8f2a-a712ee5b1e73,713b4916-11b7-44e2-adb2-6f39959206ae,user147@example.com,+1-555-1147,Analyst,Viewer,ChurnRisk,2024-01-13 12:43:16,2023-11-06 16:56:26
6e89d455-547d-4b92-a7fb-5ff246dddd6a,5daa8375-d6d5-43b0-a1d5-b1588eaa2f27,6220054f-7c0d-4f92-8962-9682f69b589b,user148@example.com,+1-555-1148,Engineer,Viewer,Lead,2022-01-02 01:28:57,2024-01-16 22:53:35
55286068-f5a8-4c95-8e30-b02fa513fba2,34c5520b-9b18-4c2b-b1c7-dac3bcc95c81,23b7c8fc-6b85-4bf8-9e48-748d5f296586,user149@example.com,+1-555-1149,Manager,User,Active,2023-05-31 07:56:22,2023-03-26 16:05:53
29783788-2af0-479d-8baf-dd7d5c8ffb4e,3bb0e52f-92ff-4b70-87b2-1d501ad4ccc3,986cb746-08a3-4f11-a5bd-6ffb7c73a883,user150@example.com,+1-555-1150,Director,Admin,Active,2024-08-12 00:36:13,2023-03-15 10:02:59
d9a26dfe-64f4-4d5e-924f-e07128eba184,ac53070e-269b-4eb9-bee1-86258e692a87,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,user151@example.com,+1-555-1151,Analyst,User,Active,2022-11-09 23:08:11,2024-01-25 20:45:19
73da12fc-0bb9-4b60-9b03-e6fde80924b7,1da3e635-8ab2-45ab-844b-d46fb66f5326,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,user152@example.com,+1-555-1152,Engineer,Admin,Lead,2022-07-22 17:00:10,2022-05-09 08:06:23
118f1811-b397-4d91-8c15-e10ec869bd22,cc57ae90-fd18-4317-80cf-b51dc6fee7b8,81f8b9ca-8346-463f-b3ae-e601e1966c97,user153@example.com,+1-555-1153,Director,Admin,Lead,2023-06-14 08:25:04,2023-10-29 08:29:14
951fe76f-65fc-42c4-8366-d376f98214bd,d448f06d-697e-4495-9507-1819bc1e5f50,d3b58f8b-c9b8-449d-afa7-046a5607b449,user154@example.com,+1-555-1154,Analyst,Viewer,ChurnRisk,2022-10-03 16:11:00,2023-01-20 20:41:19
9b97bb4a-3645-49e9-81ac-0400dbbfc812,a82c3125-5e27-415b-91ce-a5414ff89977,f556ace5-b699-4fcf-a271-5d9f7351ad1f,user155@example.com,+1-555-1155,Analyst,Admin,ChurnRisk,2023-05-18 16:15:55,2024-08-17 10:17:15
f6bf81be-7b1b-4c32-83df-acc4e21c5fbb,9c650dae-de51-4ece-bb74-96e5a7ba9dfa,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,user156@example.com,+1-555-1156,Director,Admin,ChurnRisk,2022-04-03 12:24:26,2022-08-25 21:27:09
9059ae5b-17e2-4ae2-9d69-7a34ccb70f61,3288e955-c4df-4219-b3dc-3dafd220659b,308a661f-1cae-4c0d-a556-c6757629b1dd,user157@example.com,+1-555-1157,Manager,User,Active,2022-02-04 00:58:19,2024-03-05 04:24:09
d680a0b6-6b46-40e3-9e42-9f26f700de7d,af6a9947-6bd1-4e8e-9232-f31c9154d3f5,4898deb9-da65-4a99-9f17-e013bc3c25cc,user158@example.com,+1-555-1158,Manager,User,ChurnRisk,2022-08-18 11:06:11,2022-10-18 06:39:16
e32f77b0-c9ee-4474-a967-f7f421b46418,4e2a8ccb-1d2a-4364-a2fe-7e1b882ad660,ce373f7b-ea9d-41e8-85b7-a385636a93e7,user159@example.com,+1-555-1159,Director,Admin,Active,2024-06-30 06:22:30,2023-01-23 12:47:45
d60b4582-9c2d-417c-a036-9c102327381e,a8f6d769-1be4-410c-8442-b632732a844e,eab23103-61b8-42e6-b8e4-27bdae31cde6,user160@example.com,+1-555-1160,Engineer,Viewer,Lead,2024-12-30 16:59:01,2023-03-13 17:36:55
33613709-1963-4225-96f2-bf507481ed76,d0fb8aaf-29be-44a2-812d-dccab08e28d0,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,user161@example.com,+1-555-1161,Manager,User,Active,2022-08-09 01:11:38,2022-06-28 16:15:21
c34efd8a-e258-430a-adc8-e3e7ccfd9a87,adb0c7fa-bea3-4b3c-b88a-9d75958eb4cc,713b4916-11b7-44e2-adb2-6f39959206ae,user162@example.com,+1-555-1162,Analyst,Viewer,Active,2022-06-22 07:25:09,2023-02-14 09:08:15
63935d0d-c38e-4084-858a-0d089bed917b,027d2d4d-0f47-4972-b9be-01a50343d9e8,9b32730c-197d-4128-9e8f-a9c485970207,user163@example.com,+1-555-1163,Analyst,User,Active,2024-03-28 13:41:42,2024-12-24 21:31:30
ca6ef873-7a0f-4d77-b7dc-5d5b39d8fcda,61fc9256-74ab-43a9-9471-7038e25d8506,a58288c3-b609-4d9e-976f-0788fc350808,user164@example.com,+1-555-1164,Engineer,User,Lead,2023-07-21 20:04:46,2023-01-20 06:02:21
5386471c-46ee-4ce9-9065-77babf495c00,63809842-6a4d-4944-ac94-42ff217bc1ae,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,user165@example.com,+1-555-1165,Analyst,Admin,Lead,2022-04-23 16:10:27,2024-11-01 02:35:58
337e85fb-02f9-4dea-abe8-7d10c0df76e5,4bb7964f-1e6b-488f-8ed8-69cf67316fe8,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,user166@example.com,+1-555-1166,Manager,User,ChurnRisk,2023-08-04 08:28:25,2023-10-29 16:12:16
a8cdf483-9eff-4e75-adb4-14dd4ab5867c,b8740af4-8e91-4c64-b5af-deef78f6bbae,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,user167@example.com,+1-555-1167,Engineer,User,ChurnRisk,2024-12-30 11:04:50,2022-11-05 05:21:09
f12b7c12-0e8f-4e36-8c28-d89a197ab22f,2e6101ca-544b-41d0-89d3-aa743859fbcc,4898deb9-da65-4a99-9f17-e013bc3c25cc,user168@example.com,+1-555-1168,Manager,Viewer,ChurnRisk,2024-10-25 14:21:06,2024-01-07 04:00:18
81d34953-9943-46d6-acd1-14f1f67b7a58,551d0c71-f4db-40d3-a833-3020202273f7,449be6aa-4bbd-4733-b7e2-79353d4d7005,user169@example.com,+1-555-1169,Engineer,User,Lead,2023-09-07 12:52:17,2022-06-10 02:32:15
cc1f8ca5-00bf-42e3-be70-c09ea0a96a57,5783fd97-5525-4e21-b3a1-f0167f9cf9b3,7f3e7563-8c1f-4547-a711-9cec2caa5a90,user170@example.com,+1-555-1170,Director,User,Lead,2024-06-29 08:17:05,2024-12-25 04:34:42
f9d5abc5-310a-4749-9708-6646cf27ff68,d3ec566c-6c0b-4a59-9756-47f6388e80a5,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,user171@example.com,+1-555-1171,Analyst,Viewer,Lead,2022-06-06 22:45:08,2024-02-20 08:22:00
8f9479ff-b83a-4b12-9f38-78933534e526,f7599846-fb6e-4195-9327-b3dde57895e9,874057f3-6a95-453d-8573-c217459f7c51,user172@example.com,+1-555-1172,Engineer,Admin,Lead,2023-06-07 19:54:22,2024-08-07 07:28:33
7654dc2f-8e99-4479-a365-8809b36c1876,1f177d9b-1f2e-4fe5-ae5b-baf197885b81,cd925617-c58a-49c7-83d5-41cb7915836a,user173@example.com,+1-555-1173,Director,Admin,Lead,2023-04-14 18:37:13,2022-10-09 11:11:15
d26f9a78-5e49-44c5-be7a-2d96aad35e07,fbce4dee-e290-4d22-bb89-7388b74d1200,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,user174@example.com,+1-555-1174,Manager,User,Active,2023-05-17 03:31:09,2022-10-21 02:05:23
bc9c9bec-15df-4943-8ffd-f5d88f2a5187,310b92f9-9230-4a44-a502-44826c1a920b,923fe915-37eb-4281-ba65-655838745c18,user175@example.com,+1-555-1175,Director,User,ChurnRisk,2022-07-31 23:17:12,2024-07-07 09:23:30
dcbea20f-98c9-47e9-96c7-c3b12dc36336,8e57d78f-3782-4304-a2c7-b3e8d6318124,308a661f-1cae-4c0d-a556-c6757629b1dd,user176@example.com,+1-555-1176,Manager,Viewer,Active,2022-09-02 16:10:13,2024-09-03 23:23:10
c36a418e-0e34-4572-aa8a-aa63bcb1f004,c2289c11-c7b5-4f3a-80e5-d127af1514f2,ca6a3dd3-f966-452a-80ca-0cc1486d9554,user177@example.com,+1-555-1177,Engineer,Admin,ChurnRisk,2023-11-10 15:38:01,2024-09-12 15:01:27
ad8f8039-d643-457c-b08a-4260e5fb41bf,28faa0a7-ddfb-4e2f-ab2e-9f7c8453ae3c,986cb746-08a3-4f11-a5bd-6ffb7c73a883,user178@example.com,+1-555-1178,Engineer,Admin,Active,2024-09-20 01:33:48,2022-08-20 00:54:39
9195f264-1c5f-41c0-8759-1c822ebfc81b,f8bcfbc3-3bcf-4946-ba69-38d5c2b12c97,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,user179@example.com,+1-555-1179,Analyst,Admin,Lead,2024-01-27 20:07:59,2022-12-23 08:03:45
718729d3-2507-4d8a-a319-ccc63c5eb7f7,7cf7c25c-8b0f-462e-b606-e24661fe5a4c,874057f3-6a95-453d-8573-c217459f7c51,user180@example.com,+1-555-1180,Analyst,Viewer,ChurnRisk,2024-10-05 11:11:40,2022-07-07 03:07:07
19225e2c-a095-4bd1-99e6-e2c7fdc0a774,bfa8587f-e20f-4553-9a62-7ed3ce3ce210,4898deb9-da65-4a99-9f17-e013bc3c25cc,user181@example.com,+1-555-1181,Engineer,Viewer,Active,2023-05-08 21:10:56,2022-07-25 12:20:43
e4b42d37-ff63-4421-ad0f-391212d5ee16,02edfe13-5b6d-44aa-a041-f2f2cc84725c,b9d9e952-3729-466a-99e4-8cb64954f439,user182@example.com,+1-555-1182,Manager,Viewer,ChurnRisk,2022-09-28 14:44:46,2023-09-16 08:55:14
910989a3-50f9-47f4-aceb-73e204d0a4a6,2c771688-cc54-485f-b1e6-d58bdaf2caf7,b8806616-764a-4f02-ac60-c718be6f04f9,user183@example.com,+1-555-1183,Manager,User,Lead,2024-05-23 00:01:57,2022-03-01 14:24:15
31ca102e-2825-4d1a-8f78-1f018171297f,c746eddd-494f-4414-be1f-86b1673082d3,b9d9e952-3729-466a-99e4-8cb64954f439,user184@example.com,+1-555-1184,Engineer,Admin,Lead,2024-12-13 09:48:20,2023-03-02 10:18:06
6634ab1d-3d9b-4b4a-be43-8e45aa3f7982,04e33e2e-1492-4fd4-9848-16a1943bb606,b0b30ba9-1373-4d34-b2e3-4950984f2c16,user185@example.com,+1-555-1185,Manager,User,ChurnRisk,2024-08-11 08:43:45,2022-10-26 12:53:32
db61a8c5-1f31-4a01-895b-3c0630818b92,68f24367-6b05-4670-8a08-0d953eae7469,986cb746-08a3-4f11-a5bd-6ffb7c73a883,user186@example.com,+1-555-1186,Engineer,User,ChurnRisk,2023-07-09 07:25:14,2022-08-16 03:04:17
7f9a5f00-6193-4ab6-a785-d085ab071665,00355760-eedc-45fa-811d-44fa68a592fc,32169ff7-ea26-43ca-9b8f-62b10788f98a,user187@example.com,+1-555-1187,Analyst,Viewer,Lead,2022-12-13 18:53:11,2023-10-25 05:43:37
f4a71dd4-1aea-4794-b7cb-bfc69a5438c2,2e6101ca-544b-41d0-89d3-aa743859fbcc,9768f287-3f7c-4f3f-9e85-28beb8a815f6,user188@example.com,+1-555-1188,Manager,Admin,Lead,2024-10-30 20:49:08,2022-01-28 10:27:45
07965976-39a3-4e08-a728-6b6310720d01,d66b39c1-4e4c-445c-9576-f8cd2bed8e40,449be6aa-4bbd-4733-b7e2-79353d4d7005,user189@example.com,+1-555-1189,Analyst,User,Lead,2024-07-03 21:39:11,2024-08-15 15:34:08
2207804e-aa21-475e-a544-5f50f341dac4,4f413f13-541c-4c07-8b52-bbc7b15eaafb,fda10fd5-4541-4e82-a935-3502434627b7,user190@example.com,+1-555-1190,Director,Admin,Active,2022-09-30 09:34:57,2022-11-07 03:14:56
b5e90959-fa52-4bc1-a4d9-0b1646c51973,7eb695e1-87c1-4515-ac8e-a96b0c216283,449be6aa-4bbd-4733-b7e2-79353d4d7005,user191@example.com,+1-555-1191,Analyst,User,ChurnRisk,2023-08-11 19:10:55,2022-05-22 06:19:06
43897806-0990-4aa9-b24d-d1109ae3d1c0,6e557789-8951-4a77-8104-5144043b3a19,ce373f7b-ea9d-41e8-85b7-a385636a93e7,user192@example.com,+1-555-1192,Director,Viewer,Lead,2023-04-22 15:11:56,2022-03-21 03:45:13
43726512-ff68-4713-8c07-53d4a9bdf001,d83b6d89-dcc6-45ad-8ae0-2796d5bb75fb,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,user193@example.com,+1-555-1193,Analyst,User,ChurnRisk,2024-12-05 13:04:56,2023-08-14 20:34:28
53b3909f-5701-469f-b8f3-4d03bb4d7833,36a69eb5-420a-4534-9486-10e01aa80aa3,382a30ba-7fca-4b36-b4f8-14feb2a55572,user194@example.com,+1-555-1194,Analyst,Viewer,Active,2023-04-03 12:23:58,2023-09-25 17:08:23
47935d02-bc7d-4ad6-84c1-158e4dddad6f,9da3cc0e-1984-416c-a637-c78366da53bf,874057f3-6a95-453d-8573-c217459f7c51,user195@example.com,+1-555-1195,Manager,Admin,Active,2022-07-17 19:53:28,2024-03-26 12:20:39
614cd779-caa4-4a5a-8573-f205f440db77,41661d51-2d7b-4e8c-83de-7acc26813225,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,user196@example.com,+1-555-1196,Analyst,User,Lead,2022-10-04 01:26:42,2023-04-22 01:07:58
c85f10cc-559c-4979-b881-e7d93253082f,b3af4454-43c9-4f3b-8746-73e4f6514e50,a17c8e52-56cb-417f-9033-d0526bc2a589,user197@example.com,+1-555-1197,Engineer,User,ChurnRisk,2022-01-03 19:01:50,2024-12-23 15:48:51
1b65300a-aa4b-44c4-ab35-b8e5ef364585,b6e6321a-e2f9-4589-94e9-823a56a5e7d4,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,user198@example.com,+1-555-1198,Manager,Viewer,Active,2024-12-26 12:46:18,2024-09-10 19:30:25
9f01827b-e196-4d20-9e0e-e55e41c771ba,bdb3044c-848d-43e0-b141-101d5a384ec0,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,user199@example.com,+1-555-1199,Manager,Viewer,ChurnRisk,2024-06-08 20:49:44,2022-12-26 12:14:53
7ee0e5b5-e68d-4040-be59-4a32209bc17c,7425c64f-da0e-41c0-9cba-25808161a1d5,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,user200@example.com,+1-555-1200,Manager,Admin,ChurnRisk,2023-09-01 07:57:33,2022-12-11 12:22:48
1552066f-b9e9-496e-ae1a-a58eb9790e3a,228450bf-84ba-4ebc-b8a9-f31ee1bd3b82,308a661f-1cae-4c0d-a556-c6757629b1dd,user201@example.com,+1-555-1201,Analyst,Viewer,Lead,2024-05-31 13:17:26,2023-06-07 05:37:07
e01ba9e0-253f-4263-90af-77e15c80398f,e00fc0c9-3321-464e-98aa-be16c191fed8,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,user202@example.com,+1-555-1202,Manager,Admin,Active,2022-02-20 07:18:58,2023-10-24 21:15:33
bffaa99f-2f89-4dd6-95e2-bbaaf9792c2a,4b3a864b-13ec-4f34-ac84-e5bed159e032,9768f287-3f7c-4f3f-9e85-28beb8a815f6,user203@example.com,+1-555-1203,Director,User,Active,2022-10-10 20:29:59,2024-01-15 09:41:36
435dc7c6-75b2-489a-90cc-13510b6529e8,c1495423-dd44-4b02-91ec-08c7b9939d9e,b9d9e952-3729-466a-99e4-8cb64954f439,user204@example.com,+1-555-1204,Director,Admin,Active,2024-07-24 18:40:38,2022-04-06 07:17:00
