lead_id,geo_id,email,source,utm_campaign,utm_medium,created_at,updated_at,is_converted,converted_account_id
b5f98003-3ac3-447d-98b6-a6d190a24479,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,lead107@example.com,LinkedIn,summer,email,2022-08-26 17:37:26,2024-12-20 17:53:56,0,dd6ae09d-b5c6-40f6-bf96-b21ae2365256
66e32bd7-e64e-4fe6-99d1-6f5a8672b37f,986cb746-08a3-4f11-a5bd-6ffb7c73a883,lead108@example.com,LinkedIn,summer,email,2023-03-13 00:03:52,2024-12-12 11:45:04,0,bcc5f534-46ce-4775-b1e1-7eb7828aac23
7e6ad82b-a834-4eda-836d-795b4de65cda,23b7c8fc-6b85-4bf8-9e48-748d5f296586,lead109@example.com,LinkedIn,spring,cpc,2023-06-13 01:55:34,2023-04-25 15:40:57,0,5a7fd60e-5c1d-4e01-ac90-da7f29ae8901
890174a3-476c-4b1f-a755-8d3a16534d97,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,lead110@example.com,Referral,summer,organic,2023-10-03 01:35:07,2022-11-12 08:57:32,0,ec95d1d5-b8da-4116-8079-a20ddfe06dc2
78ba8e4f-2e39-47bd-83ac-6f01f2a33362,6220054f-7c0d-4f92-8962-9682f69b589b,lead111@example.com,Cold Email,spring,email,2022-04-26 13:43:49,2022-06-29 02:15:11,0,30a0c9f0-893f-4664-8fd3-5b1fc1281e12
4822fbf5-0344-4f99-8995-32c5aab7065b,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,lead112@example.com,LinkedIn,fall,cpc,2024-04-04 19:42:37,2024-07-25 03:13:26,0,814a7a62-d98f-41aa-a98e-d0d0b425662d
83b1052f-37f5-41d6-946a-dfcafe8e0ce8,92281d5b-28df-4ff1-9663-dc6f0896606d,lead113@example.com,Google Ads,summer,cpc,2023-07-20 02:53:48,2022-05-23 10:39:23,0,b37bd244-c073-49a3-8c4e-075c8f77faa1
e56ee827-568a-4648-a076-9b6efa088d84,449be6aa-4bbd-4733-b7e2-79353d4d7005,lead114@example.com,Referral,spring,cpc,2022-04-27 16:21:56,2024-09-05 14:48:27,1,90afb736-4bb5-47c6-92d9-015bc2d089d2
e16a2a0a-d1bc-46d3-8f99-9e84911b7ed4,4898deb9-da65-4a99-9f17-e013bc3c25cc,lead115@example.com,Cold Email,spring,cpc,2024-02-14 01:29:15,2023-08-17 18:36:48,0,747789a5-c67a-4814-9620-315b63c7a36e
5bc153dd-7215-4cf8-acc9-c10d1a7b34aa,7f3e7563-8c1f-4547-a711-9cec2caa5a90,lead116@example.com,LinkedIn,summer,organic,2023-04-25 01:25:51,2023-05-26 19:08:12,1,d7ae3cdf-baf4-4574-84cc-941aead816d3
dbea0766-922b-4b40-862d-07564ee74971,9b32730c-197d-4128-9e8f-a9c485970207,lead117@example.com,Cold Email,spring,organic,2023-04-11 18:06:17,2023-04-25 15:39:24,0,2f851107-e67d-4d65-9a61-78067c69faa9
6fa27cdd-9142-4bbc-9426-269dc9344a7d,986cb746-08a3-4f11-a5bd-6ffb7c73a883,lead118@example.com,Referral,fall,cpc,2023-09-25 01:14:45,2022-10-20 15:10:12,0,00bf746f-078e-4ef8-be6a-9fa65eed1faa
57d15336-8f95-4ef9-9fce-281f52f12f21,6465de2a-d171-47cf-8c70-c744338b243d,lead119@example.com,Cold Email,summer,email,2022-02-05 07:31:09,2022-02-17 23:11:08,0,a6a3b3a3-ff29-4e7a-9051-2f57564468e4
be119cf9-71cf-4296-abb8-3a080f10479f,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,lead120@example.com,Referral,fall,organic,2022-02-10 14:51:35,2024-03-07 03:10:05,0,0427d708-474d-4e6a-88ab-1f8097b50735
c3b2014e-6557-4ef7-acce-0e429cdeb41a,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,lead121@example.com,Cold Email,spring,email,2023-03-19 23:21:25,2024-11-10 02:12:25,0,24931f5f-8813-4398-a695-bdf15c445914
e20f05cc-90dd-4282-9dec-7f42e365494e,b0b30ba9-1373-4d34-b2e3-4950984f2c16,lead122@example.com,Cold Email,fall,email,2023-05-25 03:32:56,2024-06-17 05:32:41,0,215c521a-5bec-42d9-a2de-a2d5ccb4ebd7
92e3059a-b5f6-4e97-8c34-8ed0a91a130c,a17c8e52-56cb-417f-9033-d0526bc2a589,lead123@example.com,Referral,spring,organic,2022-10-15 00:57:14,2024-09-16 10:37:40,0,5af12ac8-3831-48a0-8cc5-5594e694a2aa
d4ebb98b-2212-4f75-a65f-d91584110e64,6220054f-7c0d-4f92-8962-9682f69b589b,lead124@example.com,Cold Email,spring,email,2022-05-25 14:08:02,2023-06-05 04:54:07,0,5ca84f21-f3be-49b4-a857-9be5f2a2dbf1
b3597e84-a592-446d-a5b7-5bafdd6bab10,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,lead125@example.com,Google Ads,fall,organic,2022-08-02 11:33:54,2022-10-10 05:51:25,0,9a0067de-b4d8-410d-8d21-8ae77f413c3b
46cb3b8e-2bd9-4bdf-9926-45e25ef0a054,b9d9e952-3729-466a-99e4-8cb64954f439,lead126@example.com,LinkedIn,summer,organic,2024-03-26 11:42:59,2022-12-29 05:23:20,1,937b2dcb-ff63-4e2d-9fd0-13f739bd0811
5c3bbb2a-cc1b-4341-b10f-3476aa6d0c50,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,lead127@example.com,Cold Email,summer,email,2024-07-25 13:58:48,2022-07-13 16:45:03,0,90aa49a2-48cd-472c-99cd-cbec7b4f8022
f2ab784a-8fff-409f-a424-9b867f12e391,923fe915-37eb-4281-ba65-655838745c18,lead128@example.com,Cold Email,summer,email,2024-07-20 08:41:33,2022-08-13 19:59:22,0,64af6b61-13ca-4433-8b24-2aead9e16143
149d9ed8-3dd0-49f1-a2cd-c5671bdfaf6c,f97e321b-ac65-4057-a901-09668427a33d,lead129@example.com,Cold Email,fall,cpc,2022-06-05 12:50:30,2022-03-12 23:05:58,0,d1baf059-e4c2-4fae-8552-e9f40639c2b4
7b56d589-10ce-469d-872a-0b8494ae25e9,cd925617-c58a-49c7-83d5-41cb7915836a,lead130@example.com,LinkedIn,fall,organic,2023-07-18 04:10:43,2022-09-04 06:46:57,0,dd6ae09d-b5c6-40f6-bf96-b21ae2365256
741bc578-a05f-4ddd-aa8a-e083edd9ccd0,b8806616-764a-4f02-ac60-c718be6f04f9,lead131@example.com,Referral,fall,email,2022-06-26 02:53:45,2022-07-08 01:07:21,1,2f1ae25a-6e72-4428-be73-8f978a2f570c
a9b118ea-8776-4bee-8ed3-f4d5da1db6c1,b0b30ba9-1373-4d34-b2e3-4950984f2c16,lead132@example.com,LinkedIn,fall,organic,2022-05-28 19:43:11,2024-06-29 11:08:59,0,c0b46f57-7f6a-42eb-a733-8e64ca0b9fac
61b9585f-ca11-4dd8-b711-e4ff1b64f71c,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,lead133@example.com,Cold Email,summer,cpc,2023-02-15 10:05:03,2022-04-18 13:56:31,0,23690db6-fc76-4fca-9f7c-dc311e8474bd
1d6ffa96-16a7-44cc-b338-140f45b68617,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,lead134@example.com,Referral,summer,cpc,2023-06-03 12:24:45,2023-07-01 18:29:55,0,9247988e-53a2-4e42-8a9e-3d7c698174e9
200d00e0-d819-47a3-a656-5c7147f49772,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,lead135@example.com,Cold Email,spring,cpc,2023-05-10 11:31:16,2022-02-06 12:51:03,0,85da81fb-7d52-46a4-a85d-56fc301b809f
5ea84bcb-9e24-4a62-87a5-b3d36ba9a9b2,4898deb9-da65-4a99-9f17-e013bc3c25cc,lead136@example.com,Referral,fall,cpc,2022-07-12 04:52:32,2023-06-27 07:35:38,1,6824f8dd-8fd2-4b80-b51e-f1bf0ba3f17b
3a86c5ce-18a1-4336-ae7c-137ff6c6d60c,c133e573-2208-4233-91cd-3d742dfb8915,lead137@example.com,Cold Email,summer,cpc,2022-10-11 16:31:41,2024-01-26 10:12:12,1,34c7f8ca-9803-4fb0-92cc-caae90370bd4
e95729c0-d59c-45be-9436-fa442843b48f,4898deb9-da65-4a99-9f17-e013bc3c25cc,lead138@example.com,Cold Email,summer,cpc,2024-06-14 10:10:23,2023-08-11 09:55:45,0,529a5903-1636-498b-9ac1-1e32955acfe5
8d925e17-7a45-438b-9178-9ff9e5ced51d,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,lead139@example.com,Referral,summer,cpc,2022-11-26 19:30:28,2023-02-27 23:36:41,0,bcedc86e-2fa4-43d1-aa24-c6adc61aa72d
3d53c7c9-965d-46bd-8e7d-416c68309404,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,lead140@example.com,Google Ads,summer,cpc,2024-06-23 11:02:25,2023-03-16 07:06:41,1,9b5cf726-7e3f-4cc3-9b1a-63098b7fa347
a4b9f87e-6a07-46e6-9136-58bd256379f7,a17c8e52-56cb-417f-9033-d0526bc2a589,lead141@example.com,LinkedIn,summer,organic,2022-05-03 11:19:33,2024-05-24 15:39:57,0,b14bb2cf-1a99-4f90-83ac-5fce39bb965f
4f95984b-1a4c-4d6c-a745-8b8999a3e6fc,32169ff7-ea26-43ca-9b8f-62b10788f98a,lead142@example.com,Referral,summer,email,2022-12-26 15:40:05,2024-09-21 08:03:23,0,cba944c3-a152-4bb4-b52c-a252f635f5d6
5bd53f3c-7d69-473e-8c43-12467390d5e8,6220054f-7c0d-4f92-8962-9682f69b589b,lead143@example.com,LinkedIn,fall,organic,2022-03-18 05:47:12,2023-12-10 12:26:48,1,f8fc7a7a-9668-42b3-acd6-a1ae3b013ede
90a3fab4-af85-45eb-ab7d-152d8c6dcbc8,308a661f-1cae-4c0d-a556-c6757629b1dd,lead144@example.com,Google Ads,spring,organic,2023-03-06 13:13:21,2023-03-18 07:43:57,0,6db9601b-3c8e-4d6f-a9da-47b5e67fa6bd
312d7460-f5f3-4b4c-a6fb-1d050eac9b96,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,lead145@example.com,Google Ads,spring,email,2023-04-29 21:08:01,2024-01-16 13:23:00,0,cf871bf7-f0ae-4e82-b297-b57354308c56
a021a227-272e-4bb7-8296-e68497d698c9,eab23103-61b8-42e6-b8e4-27bdae31cde6,lead146@example.com,Referral,fall,email,2024-05-04 17:15:19,2022-01-11 16:47:26,0,79eda759-a617-42d4-a4e0-974652b6840a
f9ef82de-feda-4271-9ed3-207927306ae3,b0b30ba9-1373-4d34-b2e3-4950984f2c16,lead147@example.com,Google Ads,summer,cpc,2024-04-20 21:21:45,2022-03-19 13:57:37,0,c2d02908-dd1f-4d32-8963-6988920229d9
27bf47d7-2a2d-4c8f-834d-8b8c818fca8f,a58288c3-b609-4d9e-976f-0788fc350808,lead148@example.com,Google Ads,fall,email,2022-05-04 18:03:25,2022-01-02 20:23:21,0,63ff9498-02f8-402e-9e13-5ab949f2b548
31f0ba2e-0060-40a0-b370-2e894b4cafad,b0b30ba9-1373-4d34-b2e3-4950984f2c16,lead149@example.com,Cold Email,summer,organic,2024-05-02 17:50:09,2022-08-06 22:02:04,0,fea40446-dc68-4c12-b0a4-1a24fa4ecbce
50ac6c5b-e414-48c4-8dc1-833b29a78adc,449be6aa-4bbd-4733-b7e2-79353d4d7005,lead150@example.com,Cold Email,summer,cpc,2024-06-15 21:36:39,2023-10-16 18:58:49,0,b1638593-61c8-401e-af63-1da677e62a3f
fb945260-d99f-4d3a-a8a2-20494ae3aefe,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,lead151@example.com,Google Ads,summer,organic,2024-12-08 15:02:34,2024-05-21 21:22:44,0,bc01f06f-668d-408a-bb3f-5d204b61ef79
e17665f6-e80e-49e2-89b7-bffe79678831,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,lead152@example.com,Cold Email,summer,email,2024-04-28 06:45:53,2023-12-23 05:08:10,0,8654eaf2-1468-4c49-8c85-cf17ab05ad29
0dfc785a-2948-4397-8941-ad973814a2dd,9b32730c-197d-4128-9e8f-a9c485970207,lead153@example.com,Google Ads,summer,organic,2023-04-07 16:39:27,2023-09-07 14:38:54,0,7a5aad8a-e5d7-4af1-b988-b3c1e7ae8bbb
f00b74f3-f1d4-40c9-ad94-7953bb1d86f8,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,lead154@example.com,Cold Email,fall,organic,2024-05-08 01:43:29,2023-04-21 14:51:29,0,4801e522-dad9-42b0-b3f2-70ec6f28e675
1a7e4b39-895e-4af3-ab24-bb2148bdb77a,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,lead155@example.com,Google Ads,fall,cpc,2024-10-19 00:16:44,2023-04-26 07:19:13,1,c86a82f9-3b89-4f63-97b6-4ab688231b57
441d4667-0ce3-429b-968c-3d8561e1f6d7,923fe915-37eb-4281-ba65-655838745c18,lead156@example.com,Google Ads,spring,cpc,2023-04-08 05:19:16,2024-04-26 05:57:28,0,37e372a3-35f5-4c4d-aedf-6b4d06c35da2
350f2c7d-92ef-40f2-91b2-5712861b1bd9,382a30ba-7fca-4b36-b4f8-14feb2a55572,lead157@example.com,LinkedIn,summer,organic,2022-06-06 00:30:53,2024-10-30 15:12:43,1,62109e1b-b23e-4674-a007-1ca1af8a43e0
4e3e0576-abac-49f7-92e4-046f27f74db8,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,lead158@example.com,Google Ads,fall,email,2023-09-20 01:09:16,2023-11-08 03:36:38,0,8a1167fb-7f97-4900-b3a0-07b77a709d50
e8e052c1-fb8f-4d1f-9e12-203bab6e58e5,6465de2a-d171-47cf-8c70-c744338b243d,lead159@example.com,LinkedIn,fall,cpc,2022-03-05 06:48:05,2024-02-11 03:34:24,0,2a5174ed-0fbd-41fa-aa2f-dadfb6888b8d
a906e014-26b1-45aa-8aee-c329f2b68cd9,32169ff7-ea26-43ca-9b8f-62b10788f98a,lead160@example.com,Referral,summer,organic,2023-04-30 12:11:01,2023-09-15 19:08:45,0,90aa49a2-48cd-472c-99cd-cbec7b4f8022
3365a63d-e7a7-4e81-a8d1-a96a3a985a4e,eab23103-61b8-42e6-b8e4-27bdae31cde6,lead161@example.com,Google Ads,summer,cpc,2023-10-15 17:06:58,2023-04-08 12:41:46,0,dfafcaac-3a3c-4996-a2fb-968693ddd840
8f9f1573-75d0-4d60-8dd1-de90a7f94d32,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,lead162@example.com,Google Ads,fall,cpc,2022-05-25 10:04:43,2024-06-08 04:27:51,1,0dc64c46-2716-4279-ba51-2f651ad1d519
7d611e65-f9e5-494c-8a78-364c65f5285b,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,lead163@example.com,LinkedIn,summer,email,2024-10-19 00:11:49,2023-11-27 16:09:58,1,b34295da-c30b-47ad-a8bf-e2591831e46e
1d2cb371-c8bb-4517-b24a-e1f7a678f417,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,lead164@example.com,Google Ads,fall,organic,2023-06-02 17:04:39,2024-07-10 07:50:36,0,1c951546-95f7-4eb8-817b-70897b780537
f617f57c-a60c-48e7-8193-6d48385a4b7f,b0b30ba9-1373-4d34-b2e3-4950984f2c16,lead165@example.com,Cold Email,spring,organic,2023-02-22 22:50:36,2023-12-01 06:23:43,0,1668ab59-3719-4f12-aadd-bb2405d1b45e
77f9fcc8-f640-4b07-baa5-332863581852,382a30ba-7fca-4b36-b4f8-14feb2a55572,lead166@example.com,LinkedIn,summer,organic,2022-03-22 20:41:38,2023-04-26 19:21:00,0,f84f9b88-7d11-421e-b149-746c27cc7f4b
699378f5-44ad-4d19-ad47-84748e347d70,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,lead167@example.com,LinkedIn,spring,organic,2022-08-01 15:41:24,2022-05-19 07:09:46,0,f388c32d-909c-4280-bf25-0f673720596c
4d337c09-ae5a-4a74-8cd2-57f9fc995c52,f556ace5-b699-4fcf-a271-5d9f7351ad1f,lead168@example.com,Cold Email,spring,organic,2022-04-17 19:05:40,2023-10-15 02:53:24,0,d0fb8aaf-29be-44a2-812d-dccab08e28d0
aecaed82-2bb5-41db-8b00-b46aff961f82,92281d5b-28df-4ff1-9663-dc6f0896606d,lead169@example.com,Google Ads,spring,cpc,2022-05-27 12:19:00,2022-11-09 17:14:32,0,f83e7f33-5307-4654-ac83-271f73676575
68412a35-8c21-4a7d-9df0-f7657c43a60a,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,lead170@example.com,Referral,summer,cpc,2024-07-02 21:34:21,2023-08-23 02:19:55,0,9a089525-60ab-41a4-a235-1906fb19ff1d
88cb371f-46b1-49b9-8d7f-f2e83bb8135e,ce373f7b-ea9d-41e8-85b7-a385636a93e7,lead171@example.com,Referral,spring,cpc,2022-01-07 05:28:59,2023-06-24 21:55:43,0,d2727d8b-a2c3-4898-a9c3-75eac5977c9e
1635d2e6-658a-44db-85d6-28a239080a24,6465de2a-d171-47cf-8c70-c744338b243d,lead172@example.com,Referral,fall,cpc,2022-06-15 22:51:44,2023-10-25 17:56:04,0,6fbcf4cd-62e9-4237-a7e7-e62bf1a2a65f
73f7fc91-9074-476b-af76-190e0f525225,92281d5b-28df-4ff1-9663-dc6f0896606d,lead173@example.com,LinkedIn,fall,email,2024-01-11 22:59:41,2024-12-08 20:24:40,0,90c55873-42b8-493b-b754-48e939960dff
7b5f8a1b-3c10-4166-ad42-0ff3f3bc61f8,874057f3-6a95-453d-8573-c217459f7c51,lead174@example.com,LinkedIn,summer,email,2022-03-08 01:26:28,2022-02-22 11:12:46,0,2864f9d7-c950-40f2-9d38-4a31d57f7cee
26bce09f-cb00-4088-94f3-be8e57bba6a9,92281d5b-28df-4ff1-9663-dc6f0896606d,lead175@example.com,Cold Email,summer,organic,2023-12-30 21:54:20,2023-02-04 03:06:10,1,24a5d1b3-6154-4b03-a9f6-44c01848fe30
af00b3e7-be70-4ef5-a57a-99ddb1b3cfe0,fda10fd5-4541-4e82-a935-3502434627b7,lead176@example.com,Google Ads,spring,email,2023-07-15 23:50:06,2023-05-29 14:37:33,1,634910c2-cc5b-4d06-ba65-d2ba52eb6932
8d65d631-b9dd-409f-a036-017090c263d9,d3b58f8b-c9b8-449d-afa7-046a5607b449,lead177@example.com,Cold Email,summer,cpc,2023-09-23 16:21:19,2022-02-21 07:18:28,0,53e34812-1cdf-4a0f-a191-cad9670dabb6
e0d9354f-488a-4fc6-8ab8-e848cfb5b276,c68acfda-6db5-405f-ab3d-9e54547cc5df,lead178@example.com,LinkedIn,fall,cpc,2024-04-21 21:53:52,2022-02-05 19:30:00,0,f84f9b88-7d11-421e-b149-746c27cc7f4b
7806b1f8-8210-44e8-9d60-a1d5343f9df8,c133e573-2208-4233-91cd-3d742dfb8915,lead179@example.com,Referral,fall,cpc,2022-06-16 01:10:58,2023-09-24 19:06:01,0,9536bb6c-7f0a-4bbd-93e8-c34db3005d58
8e03f38b-2818-48b0-be94-2794c1f96bfc,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,lead180@example.com,Google Ads,fall,cpc,2023-02-15 13:09:23,2023-01-15 10:49:08,0,b503dcd0-99ea-4ada-89ac-c98ed7e0f702
9b6b4560-7a0d-4419-834d-e53cf4800e3c,92281d5b-28df-4ff1-9663-dc6f0896606d,lead181@example.com,Referral,summer,cpc,2022-09-04 16:45:07,2023-07-03 08:55:04,0,0dc3d542-e15c-43b7-86ca-18b75cd11461
a18a5191-8bd1-4c98-8ef1-9ad7a0b24762,32169ff7-ea26-43ca-9b8f-62b10788f98a,lead182@example.com,Google Ads,fall,organic,2024-07-06 20:37:41,2023-05-04 22:09:39,0,212b367e-3585-492f-83d5-c871f2df4999
61c647db-f7dd-4430-8d51-5b61f865984e,81f8b9ca-8346-463f-b3ae-e601e1966c97,lead183@example.com,Referral,summer,organic,2024-05-21 18:41:49,2024-12-21 21:47:12,0,4e102e93-ffa4-478c-ace4-327e7c500966
8594b99a-df28-411f-9215-0b2591afff32,c68acfda-6db5-405f-ab3d-9e54547cc5df,lead184@example.com,Google Ads,spring,cpc,2023-01-20 14:17:37,2022-12-09 16:13:15,0,6a4f7503-198c-4b25-9c52-9b657bb7cda1
48670b17-e0aa-4a17-aa2c-08e166379b21,7f3e7563-8c1f-4547-a711-9cec2caa5a90,lead185@example.com,Referral,fall,organic,2022-05-08 09:30:45,2024-01-01 12:33:18,0,88aca639-aa9b-48f1-8091-57fdc81f5be9
e8b6eda0-65aa-43e2-b38d-51d01d038643,81f8b9ca-8346-463f-b3ae-e601e1966c97,lead186@example.com,Cold Email,spring,email,2023-06-03 22:45:54,2022-11-06 09:57:46,0,0c146164-aea3-493e-8ff4-0aeec3316323
8a6b7f07-dd7a-413e-a1f5-bd3875cbec80,32169ff7-ea26-43ca-9b8f-62b10788f98a,lead187@example.com,LinkedIn,fall,email,2022-09-19 13:39:15,2022-02-28 11:08:11,0,7e838ce7-e5a4-4a2e-b47e-1c2180eb1b28
d3528460-75ad-4338-b61e-36488e1fc1dc,e64f2851-29a8-4c7e-83c0-58a984a05efd,lead188@example.com,Cold Email,fall,cpc,2022-10-15 14:07:01,2024-07-03 18:24:55,0,b14e834a-3cb9-4e7f-92f7-935705e515f5
873e1fbb-1390-4b51-b669-6efc3708e372,874057f3-6a95-453d-8573-c217459f7c51,lead189@example.com,Referral,fall,organic,2024-10-04 09:18:04,2023-08-23 19:37:53,0,20d2f911-bad4-4ca5-a716-efc45665f902
626fa894-723f-4888-8577-a1ec94e927e6,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,lead190@example.com,Google Ads,spring,cpc,2024-06-02 22:25:30,2023-02-28 03:47:36,0,72d98cb6-719a-4246-82db-a08e5c6e3f29
3dbfa8e1-3d73-40a9-b5a9-f218c5c5a3bf,6220054f-7c0d-4f92-8962-9682f69b589b,lead191@example.com,Cold Email,fall,organic,2024-12-24 11:53:41,2024-05-27 18:27:11,1,c5f30f1b-08f8-4be3-aa92-47ffc5f84f6d
9ae5d419-3926-4318-a428-a021acf0a24e,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,lead192@example.com,Referral,spring,cpc,2022-06-11 08:41:45,2023-10-25 17:43:11,0,4bfa0878-d3be-4ae4-9abf-cc0c08c07790
f30a3704-5dc5-4887-88ee-7ee3ba9a4a97,6465de2a-d171-47cf-8c70-c744338b243d,lead193@example.com,LinkedIn,summer,cpc,2024-09-06 23:22:40,2024-08-15 15:14:46,0,3a938e5b-c70b-4051-82aa-5a1e74df96aa
6990a159-7d02-408b-8292-3fa05eee263d,fda10fd5-4541-4e82-a935-3502434627b7,lead194@example.com,Google Ads,fall,cpc,2022-01-27 04:02:43,2022-10-17 16:09:37,0,6999801a-b654-4fee-8e90-f94012a8d057
27bf4f4a-02b4-449e-85c2-e3b19762782a,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,lead195@example.com,Cold Email,fall,email,2024-01-01 14:38:21,2023-12-23 10:12:04,0,34005581-3c30-46d3-a253-65eadf2147c8
8caa76bc-2dbe-4776-974a-fe9d5189f58e,9768f287-3f7c-4f3f-9e85-28beb8a815f6,lead196@example.com,LinkedIn,spring,organic,2022-12-06 07:12:31,2023-11-17 15:49:04,0,51ec8c2a-32f3-4d7b-8e6d-bfe1bacf41a7
7da76975-24d4-4599-8c30-29c2652d127b,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,lead197@example.com,Referral,fall,organic,2022-07-16 18:16:48,2022-05-03 20:14:54,0,8654eaf2-1468-4c49-8c85-cf17ab05ad29
6b7320a2-7106-447d-b0d6-595787d5eb68,4898deb9-da65-4a99-9f17-e013bc3c25cc,lead198@example.com,Google Ads,summer,email,2022-09-21 02:33:20,2022-06-20 17:44:24,0,fbd6b66e-02de-4bca-9da4-ada994083bc7
2340fcde-b370-4aa5-bb0c-1e219e02c7fc,308a661f-1cae-4c0d-a556-c6757629b1dd,lead199@example.com,Referral,fall,email,2024-11-26 03:30:36,2024-09-13 10:07:59,0,8880ae28-3c9c-4d34-ae3c-210a4e228f6c
e67c5c26-df7d-4741-ab60-df5817d4a91d,7f3e7563-8c1f-4547-a711-9cec2caa5a90,lead200@example.com,Google Ads,summer,organic,2024-03-02 18:24:49,2024-05-28 08:51:25,0,09c306f9-3abf-477f-8b6d-b5783a421e2a
fb832d78-e4a8-4778-943b-a1e2d8ac352e,ca6a3dd3-f966-452a-80ca-0cc1486d9554,lead201@example.com,LinkedIn,summer,organic,2023-01-06 15:09:02,2024-10-06 20:30:36,0,d6c362ee-9c64-4176-9f08-3cf672db8add
ba97c4c8-1382-4b44-aa01-ec4502bbf44e,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,lead202@example.com,LinkedIn,fall,cpc,2023-09-26 16:00:19,2023-07-11 06:41:23,0,8f215077-213b-4cf4-a72a-c0be5b3d0d0e
2db4b82b-b5ee-4fd8-b49f-b143bca9af9f,eab23103-61b8-42e6-b8e4-27bdae31cde6,lead203@example.com,LinkedIn,fall,cpc,2022-01-09 05:05:40,2022-08-02 08:53:52,0,58a12b99-da4d-43ea-9c46-7104d472df21
7810679d-d38e-411b-9f9c-c373c8c2fd30,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,lead204@example.com,Cold Email,summer,organic,2024-11-24 12:51:03,2024-06-03 09:24:22,0,f6bb726a-8107-449c-bef4-cf2c1852246b
61f9b8ac-2c67-4046-ae99-08a5292fb13b,6465de2a-d171-47cf-8c70-c744338b243d,lead205@example.com,Cold Email,summer,organic,2024-03-23 09:55:32,2024-12-17 02:43:35,0,10345eea-4de0-41a3-ae81-1941849003bb
abeac9fd-109e-485e-b578-de24480d9bed,6220054f-7c0d-4f92-8962-9682f69b589b,lead206@example.com,Cold Email,summer,cpc,2023-03-01 13:53:59,2023-08-14 13:16:39,0,13160c58-6b5a-4abe-ba5c-dbe94d762ef5
71180728-00ab-4c43-add6-4611b36a2ca4,7f3e7563-8c1f-4547-a711-9cec2caa5a90,lead207@example.com,Referral,fall,email,2024-06-14 20:35:22,2022-12-13 00:21:18,0,39ea46fd-ea9b-40d1-8394-14bd7e941d15
d6219818-a21d-4b0b-810e-a50f6d02ae4d,e64f2851-29a8-4c7e-83c0-58a984a05efd,lead208@example.com,Cold Email,spring,organic,2022-10-19 08:22:08,2023-05-14 19:20:05,0,c171cd10-9d41-4fcc-8c83-9dad804623c9
89abf379-6480-4809-9755-69f2e07e64ec,23b7c8fc-6b85-4bf8-9e48-748d5f296586,lead209@example.com,Google Ads,fall,organic,2024-02-05 07:25:40,2022-11-16 20:05:07,0,bea78095-5df6-4c2b-a452-517fc55a1376
0bc08ae5-0ba6-47ee-86ff-ed98de08a547,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,lead210@example.com,LinkedIn,spring,email,2024-04-30 14:39:25,2022-03-18 23:11:06,0,9a76fc31-5e73-4d6f-96c5-f0465578c10a
85ba8e1d-578b-42d1-959b-278ab9a9486b,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,lead211@example.com,Referral,spring,email,2023-01-05 13:59:28,2024-12-15 05:05:40,0,84a4ce7b-5d92-4d81-aca8-a9a0b15714f5
58564931-5226-47b0-b4db-8a4b7396761c,32169ff7-ea26-43ca-9b8f-62b10788f98a,lead212@example.com,Referral,fall,email,2022-04-03 05:32:09,2023-07-31 06:27:20,0,d03c5985-d62c-4625-932d-0e799f745299
bb6ed0d7-811f-41c8-b630-095684105e70,449be6aa-4bbd-4733-b7e2-79353d4d7005,lead213@example.com,Cold Email,spring,organic,2023-10-30 13:14:20,2024-07-11 01:41:12,0,ef5c3185-c8ee-4bd1-8741-da407056aa1a
